,"('Battery_e', 'Electricity_east')","('Battery_e', 'Electricity_east')","('Battery_e', 'None')","('Battery_e', 'None')","('Battery_e', 'None')","('Electricity_east', 'Battery_e')","('Electricity_east', 'Battery_e')","('Battery_e', 'Electricity_east')","('Battery_e', 'None')","('Electricity_east', 'Battery_e')"
,invest,total,init_content,invest,total,invest,total,flow,storage_content,flow
scalars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
sequences,,,,,,,,"2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Battery_e, Electricity_east), flow), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Battery_e, None), storage_content), Length: 8760, dtype: float64","2030-01-01 00:00:00    0.0
2030-01-01 01:00:00    0.0
2030-01-01 02:00:00    0.0
2030-01-01 03:00:00    0.0
2030-01-01 04:00:00    0.0
                      ... 
2030-12-31 19:00:00    0.0
2030-12-31 20:00:00    0.0
2030-12-31 21:00:00    0.0
2030-12-31 22:00:00    0.0
2030-12-31 23:00:00    NaN
Freq: H, Name: ((Electricity_east, Battery_e), flow), Length: 8760, dtype: float64"
